employee_id,employee_name,department,vacation_start,vacation_end,absences,status
1000,Emp1000,TI,2024-10-20,2024-10-26,0,ativo
1001,Emp1001,RH,2024-11-15,2024-11-24,5,ativo
1002,Emp1002,RH,2024-01-20,2024-01-31,4,ativo
1003,Emp1003,Operações,2024-03-22,2024-04-02,5,ativo
1004,Emp1004,Operações,2024-01-14,2024-01-21,4,ativo
1005,Emp1005,Marketing,2024-03-01,2024-03-13,3,ativo
1006,Emp1006,TI,2024-12-14,2024-12-21,4,ativo
1007,Emp1007,Financeiro,2024-11-01,2024-11-15,5,ativo
1008,Emp1008,RH,2024-07-24,2024-08-06,1,ativo
1009,Emp1009,Operações,2024-08-04,2024-08-16,4,ativo
1010,Emp1010,RH,2024-10-08,2024-10-15,5,ativo
1011,Emp1011,Operações,2024-11-09,2024-11-17,4,inativo
1012,Emp1012,Financeiro,2024-09-27,2024-10-07,3,ativo
1013,Emp1013,RH,2024-12-12,2024-12-25,4,ativo
1014,Emp1014,TI,2024-10-14,2024-10-28,0,ativo
1015,Emp1015,Marketing,2024-05-10,2024-05-21,3,ativo
1016,Emp1016,Financeiro,2024-08-03,2024-08-14,4,ativo
1017,Emp1017,TI,2024-05-19,2024-05-31,3,ativo
1018,Emp1018,Financeiro,2024-10-06,2024-10-19,0,ativo
1019,Emp1019,Marketing,2024-11-05,2024-11-13,5,ativo
1020,Emp1020,RH,2024-11-02,2024-11-07,2,ativo
1021,Emp1021,TI,2024-08-08,2024-08-23,5,ativo
1022,Emp1022,Operações,2024-01-04,2024-01-14,0,ativo
1023,Emp1023,TI,2024-05-28,2024-06-08,0,ativo
1024,Emp1024,TI,2024-12-12,2024-12-18,0,ativo
1025,Emp1025,Operações,2024-11-25,2024-12-01,2,ativo
1026,Emp1026,Financeiro,2024-10-03,2024-10-12,5,ativo
1027,Emp1027,Financeiro,2024-06-04,2024-06-16,5,ativo
1028,Emp1028,Financeiro,2024-01-10,2024-01-21,5,ativo
1029,Emp1029,TI,2024-04-24,2024-05-09,5,ativo
1030,Emp1030,Marketing,2024-11-01,2024-11-14,5,ativo
1031,Emp1031,Financeiro,2024-08-24,2024-09-07,0,ativo
1032,Emp1032,RH,2024-03-04,2024-03-14,3,ativo
1033,Emp1033,Financeiro,2024-04-21,2024-05-05,3,ativo
1034,Emp1034,Marketing,2024-05-27,2024-06-04,5,ativo
1035,Emp1035,TI,2024-01-04,2024-01-18,0,ativo
1036,Emp1036,Operações,2024-10-29,2024-11-09,5,ativo
1037,Emp1037,TI,2024-11-13,2024-11-19,1,ativo
1038,Emp1038,TI,2024-02-26,2024-03-02,4,ativo
1039,Emp1039,Operações,2024-02-27,2024-03-12,1,inativo
1040,Emp1040,Marketing,2024-11-20,2024-12-03,5,ativo
1041,Emp1041,Marketing,2024-11-03,2024-11-16,4,ativo
1042,Emp1042,RH,2024-07-09,2024-07-24,5,ativo
1043,Emp1043,RH,2024-11-28,2024-12-11,0,ativo
1044,Emp1044,Operações,2024-08-25,2024-09-02,1,ativo
1045,Emp1045,Operações,2024-11-11,2024-11-24,3,ativo
1046,Emp1046,Financeiro,2024-05-29,2024-06-12,0,ativo
1047,Emp1047,Operações,2024-01-27,2024-02-01,4,ativo
1048,Emp1048,RH,2024-04-20,2024-05-02,0,ativo
1049,Emp1049,TI,2024-04-28,2024-05-11,3,ativo
1050,Emp1050,RH,2024-04-03,2024-04-18,5,ativo
1051,Emp1051,Operações,2024-07-15,2024-07-21,5,ativo
1052,Emp1052,Financeiro,2024-06-28,2024-07-08,4,ativo
1053,Emp1053,TI,2024-06-20,2024-06-30,4,ativo
1054,Emp1054,Financeiro,2024-03-18,2024-04-01,1,ativo
1055,Emp1055,RH,2024-04-18,2024-04-28,2,ativo
1056,Emp1056,Operações,2024-10-16,2024-10-24,2,ativo
1057,Emp1057,Financeiro,2024-05-26,2024-06-04,4,ativo
1058,Emp1058,RH,2024-12-06,2024-12-21,3,ativo
1059,Emp1059,Financeiro,2024-12-13,2024-12-24,5,ativo
1060,Emp1060,Operações,2024-01-31,2024-02-14,3,ativo
1061,Emp1061,RH,2024-05-03,2024-05-18,2,ativo
1062,Emp1062,TI,2024-08-02,2024-08-12,3,ativo
1063,Emp1063,Marketing,2024-06-04,2024-06-14,4,ativo
1064,Emp1064,Marketing,2024-04-19,2024-05-02,0,ativo
1065,Emp1065,TI,2024-10-23,2024-11-01,4,ativo
1066,Emp1066,Financeiro,2024-11-11,2024-11-24,0,ativo
1067,Emp1067,Financeiro,2024-04-21,2024-05-05,3,ativo
1068,Emp1068,Financeiro,2024-10-27,2024-11-09,0,ativo
1069,Emp1069,Financeiro,2024-04-17,2024-04-28,0,ativo
1070,Emp1070,Operações,2024-06-27,2024-07-10,3,inativo
1071,Emp1071,RH,2024-08-04,2024-08-10,3,ativo
1072,Emp1072,Financeiro,2024-11-27,2024-12-09,3,ativo
1073,Emp1073,TI,2024-11-13,2024-11-27,4,ativo
1074,Emp1074,RH,2024-04-18,2024-05-03,5,ativo
1075,Emp1075,Operações,2024-02-07,2024-02-12,2,inativo
1076,Emp1076,Operações,2024-02-19,2024-03-05,0,inativo
1077,Emp1077,Financeiro,2024-04-21,2024-04-26,5,ativo
1078,Emp1078,Marketing,2024-03-20,2024-03-29,5,ativo
1079,Emp1079,Financeiro,2024-08-05,2024-08-18,2,ativo
1080,Emp1080,Marketing,2024-11-27,2024-12-10,4,ativo
1081,Emp1081,Financeiro,2024-01-08,2024-01-22,3,ativo
1082,Emp1082,Financeiro,2024-07-03,2024-07-16,1,ativo
1083,Emp1083,TI,2024-11-03,2024-11-18,2,ativo
1084,Emp1084,RH,2024-06-21,2024-06-27,5,ativo
1085,Emp1085,Financeiro,2024-03-25,2024-04-02,2,ativo
1086,Emp1086,RH,2024-03-20,2024-03-29,3,ativo
1087,Emp1087,Marketing,2024-05-06,2024-05-11,2,ativo
1088,Emp1088,Financeiro,2024-05-30,2024-06-07,4,ativo
1089,Emp1089,Marketing,2024-11-13,2024-11-23,4,ativo
1090,Emp1090,TI,2024-04-08,2024-04-13,2,inativo
1091,Emp1091,Marketing,2024-07-30,2024-08-07,3,ativo
1092,Emp1092,RH,2024-12-12,2024-12-19,0,ativo
1093,Emp1093,Marketing,2024-02-11,2024-02-16,5,ativo
1094,Emp1094,RH,2024-02-23,2024-03-01,3,ativo
1095,Emp1095,Operações,2024-10-31,2024-11-12,3,ativo
1096,Emp1096,Marketing,2024-03-16,2024-03-31,0,ativo
1097,Emp1097,Marketing,2024-09-09,2024-09-18,3,ativo
1098,Emp1098,Marketing,2024-02-17,2024-02-26,4,ativo
1099,Emp1099,Marketing,2024-08-17,2024-08-30,5,ativo
1100,Emp1100,RH,2024-04-25,2024-04-30,5,inativo
1101,Emp1101,RH,2024-10-13,2024-10-18,5,ativo
1102,Emp1102,Marketing,2024-06-26,2024-07-08,0,ativo
1103,Emp1103,TI,2024-11-21,2024-11-30,4,ativo
1104,Emp1104,TI,2024-10-28,2024-11-11,3,ativo
1105,Emp1105,RH,2024-07-27,2024-08-02,0,ativo
1106,Emp1106,RH,2024-06-20,2024-06-28,3,ativo
1107,Emp1107,RH,2024-08-31,2024-09-12,5,ativo
1108,Emp1108,Operações,2024-05-08,2024-05-21,5,ativo
1109,Emp1109,Financeiro,2024-03-05,2024-03-20,3,ativo
1110,Emp1110,Marketing,2024-02-05,2024-02-13,1,ativo
1111,Emp1111,Financeiro,2024-02-23,2024-03-06,2,ativo
1112,Emp1112,Operações,2024-04-28,2024-05-08,0,ativo
1113,Emp1113,Marketing,2024-02-19,2024-02-26,4,ativo
1114,Emp1114,Marketing,2024-04-13,2024-04-24,3,ativo
1115,Emp1115,Financeiro,2024-11-06,2024-11-11,5,ativo
1116,Emp1116,RH,2024-08-07,2024-08-22,4,ativo
1117,Emp1117,Marketing,2024-05-05,2024-05-15,0,inativo
1118,Emp1118,Operações,2024-12-07,2024-12-15,0,ativo
1119,Emp1119,TI,2024-03-21,2024-04-03,2,ativo
1120,Emp1120,TI,2024-11-05,2024-11-10,3,ativo
1121,Emp1121,Operações,2024-06-20,2024-07-02,5,ativo
1122,Emp1122,RH,2024-03-04,2024-03-12,5,ativo
1123,Emp1123,RH,2024-10-05,2024-10-18,0,ativo
1124,Emp1124,TI,2024-04-11,2024-04-23,1,ativo
1125,Emp1125,RH,2024-10-16,2024-10-29,2,ativo
1126,Emp1126,Financeiro,2024-12-07,2024-12-18,4,ativo
1127,Emp1127,Financeiro,2024-06-19,2024-07-04,0,ativo
1128,Emp1128,Marketing,2024-09-26,2024-10-06,4,ativo
1129,Emp1129,Operações,2024-06-14,2024-06-29,1,ativo
1130,Emp1130,Marketing,2024-09-10,2024-09-15,0,ativo
1131,Emp1131,Marketing,2024-01-06,2024-01-12,0,ativo
1132,Emp1132,Financeiro,2024-09-27,2024-10-12,3,ativo
1133,Emp1133,TI,2024-01-15,2024-01-28,2,ativo
1134,Emp1134,Operações,2024-08-12,2024-08-18,3,ativo
1135,Emp1135,Operações,2024-10-18,2024-10-30,4,ativo
1136,Emp1136,TI,2024-01-27,2024-02-05,3,ativo
1137,Emp1137,Operações,2024-08-05,2024-08-13,3,ativo
1138,Emp1138,Financeiro,2024-01-02,2024-01-11,2,inativo
1139,Emp1139,RH,2024-03-23,2024-03-28,2,ativo
1140,Emp1140,Financeiro,2024-08-22,2024-08-30,1,ativo
1141,Emp1141,Marketing,2024-04-27,2024-05-12,4,ativo
1142,Emp1142,Financeiro,2024-12-01,2024-12-14,5,ativo
1143,Emp1143,TI,2024-06-23,2024-07-08,0,ativo
1144,Emp1144,RH,2024-04-22,2024-05-06,0,ativo
1145,Emp1145,RH,2024-03-14,2024-03-20,5,ativo
1146,Emp1146,Financeiro,2024-10-12,2024-10-27,1,ativo
1147,Emp1147,Marketing,2024-09-23,2024-10-07,5,ativo
1148,Emp1148,TI,2024-03-25,2024-04-04,4,ativo
1149,Emp1149,Financeiro,2024-07-29,2024-08-05,2,ativo
1150,Emp1150,TI,2024-06-30,2024-07-11,0,inativo
1151,Emp1151,TI,2024-05-04,2024-05-15,0,ativo
1152,Emp1152,Operações,2024-11-20,2024-12-02,4,ativo
1153,Emp1153,Financeiro,2024-07-10,2024-07-18,0,ativo
1154,Emp1154,Financeiro,2024-08-13,2024-08-26,1,ativo
1155,Emp1155,TI,2024-07-06,2024-07-14,5,ativo
1156,Emp1156,Marketing,2024-05-09,2024-05-24,1,ativo
1157,Emp1157,RH,2024-07-31,2024-08-06,4,ativo
1158,Emp1158,TI,2024-07-30,2024-08-13,1,ativo
1159,Emp1159,Marketing,2024-10-06,2024-10-14,5,ativo
1160,Emp1160,Financeiro,2024-02-07,2024-02-15,0,ativo
1161,Emp1161,Financeiro,2024-06-10,2024-06-17,2,ativo
1162,Emp1162,TI,2024-01-29,2024-02-07,0,ativo
1163,Emp1163,Financeiro,2024-01-19,2024-01-25,0,ativo
1164,Emp1164,Marketing,2024-05-24,2024-06-04,3,ativo
1165,Emp1165,TI,2024-05-25,2024-06-08,3,ativo
1166,Emp1166,TI,2024-01-31,2024-02-05,0,ativo
1167,Emp1167,TI,2024-07-29,2024-08-05,0,inativo
1168,Emp1168,Marketing,2024-04-25,2024-05-08,5,ativo
1169,Emp1169,RH,2024-10-11,2024-10-21,3,ativo
1170,Emp1170,Financeiro,2024-09-17,2024-09-28,3,ativo
1171,Emp1171,Financeiro,2024-12-04,2024-12-11,1,ativo
1172,Emp1172,Marketing,2024-11-17,2024-11-25,3,ativo
1173,Emp1173,RH,2024-06-03,2024-06-13,3,ativo
1174,Emp1174,TI,2024-11-14,2024-11-19,0,ativo
1175,Emp1175,Marketing,2024-05-30,2024-06-05,1,ativo
1176,Emp1176,Operações,2024-03-22,2024-04-04,2,ativo
1177,Emp1177,RH,2024-01-02,2024-01-07,0,ativo
1178,Emp1178,RH,2024-08-31,2024-09-05,5,ativo
1179,Emp1179,Operações,2024-06-15,2024-06-22,3,ativo
1180,Emp1180,RH,2024-05-24,2024-06-03,1,inativo
1181,Emp1181,Operações,2024-11-03,2024-11-15,0,ativo
1182,Emp1182,TI,2024-05-31,2024-06-13,1,ativo
1183,Emp1183,Marketing,2024-07-20,2024-08-02,3,ativo
1184,Emp1184,RH,2024-07-07,2024-07-22,4,ativo
1185,Emp1185,RH,2024-05-24,2024-06-07,0,ativo
1186,Emp1186,Financeiro,2024-05-20,2024-05-31,3,inativo
1187,Emp1187,TI,2024-05-09,2024-05-16,0,ativo
1188,Emp1188,RH,2024-12-02,2024-12-17,5,ativo
1189,Emp1189,Operações,2024-07-25,2024-08-08,1,ativo
1190,Emp1190,RH,2024-08-01,2024-08-06,3,ativo
1191,Emp1191,Marketing,2024-02-15,2024-02-26,0,ativo
1192,Emp1192,Marketing,2024-06-04,2024-06-19,4,ativo
1193,Emp1193,Marketing,2024-01-14,2024-01-26,1,ativo
1194,Emp1194,Financeiro,2024-04-30,2024-05-13,0,ativo
1195,Emp1195,TI,2024-02-07,2024-02-22,0,ativo
1196,Emp1196,TI,2024-09-27,2024-10-08,5,ativo
1197,Emp1197,RH,2024-10-19,2024-11-02,5,ativo
1198,Emp1198,Financeiro,2024-08-09,2024-08-17,2,ativo
1199,Emp1199,Operações,2024-08-05,2024-08-13,3,ativo
